#item,x,y,width,height,label
6363355420,37,148,124,89,3
2503013420,127,167,17,30,3
6867103420,175,165,37,31,3
5377028420,150,172,13,17,3
1496732420,108,133,20,51,3
8717996420,80,130,25,41,3
1817028420,144,135,28,36,3
8933540420,55,137,23,23,3
8847264420,140,98,52,58,3
1238553420,6,104,58,47,3
3727052420,194,133,16,16,3
4461162420,209,128,19,16,3
2404514420,37,90,36,32,3
7602102420,178,99,36,18,3
5940693420,11,63,16,29,3
6731425420,187,77,28,15,3
7100079420,33,76,21,13,3
3980973420,39,57,32,21,3
3169299420,170,43,49,20,3
5253209420,20,39,63,22,3
